GIG,Industry Group Name,Index,TURNOVER VALUE,TURNOVER VOLUME,TRADE VOLUME,PER,PBV,DY,COMPANIES TRADED,COMPANIES LISTED
SPCSEEIP,Energy,2227.42,3240058,37514,54,3.9,1,3,3,3
SPCSEMIP,Materials,1385.68,48565218,2861200,651,5.9,1,5.9,21,23
SPCSECGP,Capital Goods,1518.14,196380149,4276598,1380,29.6,0.8,2.9,27,31
SPCSECPP,Commercial & Professional Services,1096.68,513540,134499,38,14,0.7,10.4,4,7
SPCSETP,Transportation,22594.92,2872868,21976,90,0,2.1,2.6,2,3
SPCSEAMP,Automobiles & Components,891.42,221585,3339,10,10,0.9,7.5,1,1
SPCSECAP,Consumer Durables & Apparel,1541.6,58388120,1778478,248,0,1.1,2.8,10,14
SPCSECSP,"	Consumer Services",404,10563231,950163,432,0,1,0,34,37
SPCSERP,Retailing,786.74,2533602,464058,140,0,0.6,2.4,10,14
SPCSEFRP,Food & Staples Retailing,1991.22,1411037,1074729,72,15.2,2.6,3.4,4,4
SPCSEFBP,"Food, Beverage & Tobacco",1103.99,189904350,8430809,1653,8.7,1.5,8.2,42,48
SPCSEHPP,Household & Personal Products,1435.41,1608848,82505,6,20.7,1.5,0,1,2
SPCSEHSP,Health Care Equipment & Services,1157.91,786915,185134,70,25.4,1.3,0.6,7,9
SPCSEBP,Banks,776.14,167697803,2600548,1168,4.3,0.5,0.9,15,17
SPCSEDFP,Diversified Financials,1800.99,105143535,5368018,1082,4.8,0.7,2.9,31,45
SPCSEINP,"	Insurance",1524.28,16543801,1126576,347,7,0.8,3.2,12,13
SPCSESP,Software & Services,472.77,276723,24488,15,0,1.8,3.1,1,1
SPCSETIP,Telecommunication Services,1183.78,31724189,2694740,265,100.4,1.7,0.2,2,2
SPCSEUIP,"	Utilities",883.17,37171484,3026054,291,24.3,1,1.7,9,10
SPCSERMP,Real Estate Management&Development,944.38,5383793,455541,187,9.6,0.4,6.8,15,19
